"state","indicator","item","Unit","Date","Value"
"Nigeria","Population of Nigeria","Male","Persons","1991","44529608"
"Nigeria","Population of Nigeria","Male","Persons","2006","71345488"
"Nigeria","Population of Nigeria","Female","Persons","1991","44462612"
"Nigeria","Population of Nigeria","Female","Persons","2006","69086302"
"Nigeria","Population of Nigeria","Total","Persons","1991","88992201"
"Nigeria","Population of Nigeria","Total","Persons","2006","140431790"
"Nigeria","Population of Nigeria","Total","Persons","2007","144998281"
"Nigeria","Population of Nigeria","Total","Persons","2008","149713264"
"Nigeria","Population of Nigeria","Total","Persons","2009","154581566"
"Nigeria","Population of Nigeria","Total","Persons","2010","159608173"
"Nigeria","Population of Nigeria","Total","Persons","2011","164798232"
"Nigeria","Population of Nigeria","Total","Persons","2012","170157060"
"Nigeria","Population of Nigeria","Total","Persons","2013","175690143"
"Nigeria","Population of Nigeria","Total","Persons","2014","181403148"
"Nigeria","Population of Nigeria","Total","Persons","2015","187301926"
"Nigeria","Population of Nigeria","Total","Persons","2016","193392517"
"Nigeria","Female","Male","Persons","1991","44462612"
"Nigeria","Sex Ratio (%)","Male","%","1991","100.15"
"Nigeria","Male","Male","Persons","1991","44529608"
"Nigeria","Projected Population of Nigeria","Male","Persons","2007","73628544"
"Nigeria","Projected Population of Nigeria","Male","Persons","2008","75984657"
"Nigeria","Projected Population of Nigeria","Male","Persons","2009","78416166"
"Nigeria","Projected Population of Nigeria","Female","Persons","2007","71297064"
"Nigeria","Projected Population of Nigeria","Female","Persons","2008","73578570"
"Nigeria","Projected Population of Nigeria","Female","Persons","2009","75933084"
"Nigeria","Projected Population of Nigeria","Total","Persons","2007","144925607"
"Nigeria","Projected Population of Nigeria","Total","Persons","2008","149563227"
"Nigeria","Projected Population of Nigeria","Total","Persons","2009","154349250"
"Nigeria","Male","Total","Persons","2006","71345488"
"Nigeria","Female","Total","Persons","2006","69086302"
"Nigeria","Total","Male","%","1991","93.2"
"Abuja","Population of Nigeria","Male","Persons","1991","205299"
"Abuja","Population of Nigeria","Male","Persons","2006","733172"
"Abuja","Population of Nigeria","Female","Persons","1991","166375"
"Abuja","Population of Nigeria","Female","Persons","2006","673067"
"Abuja","Population of Nigeria","Total","Persons","1991","371674"
"Abuja","Population of Nigeria","Total","Persons","2006","1406239"
"Abuja","Population of Nigeria","Total","Persons","2007","1543293"
"Abuja","Population of Nigeria","Total","Persons","2008","1693706"
"Abuja","Population of Nigeria","Total","Persons","2009","1858777"
"Abuja","Population of Nigeria","Total","Persons","2010","2039937"
"Abuja","Population of Nigeria","Total","Persons","2011","2238752"
"Abuja","Population of Nigeria","Total","Persons","2012","2456945"
"Abuja","Population of Nigeria","Total","Persons","2013","2696403"
"Abuja","Population of Nigeria","Total","Persons","2014","2959199"
"Abuja","Population of Nigeria","Total","Persons","2015","3247608"
"Abuja","Population of Nigeria","Total","Persons","2016","3564126"
"Abuja","Female","Male","Persons","1991","166375"
"Abuja","Sex Ratio (%)","Male","%","1991","123.4"
"Abuja","Male","Male","Persons","1991","205299"
"Abuja","Projected Population of Nigeria","Male","Persons","2007","801357"
"Abuja","Projected Population of Nigeria","Male","Persons","2008","875883"
"Abuja","Projected Population of Nigeria","Male","Persons","2009","957340"
"Abuja","Projected Population of Nigeria","Female","Persons","2007","735662"
"Abuja","Projected Population of Nigeria","Female","Persons","2008","804079"
"Abuja","Projected Population of Nigeria","Female","Persons","2009","878858"
"Abuja","Projected Population of Nigeria","Total","Persons","2007","1537019"
"Abuja","Projected Population of Nigeria","Total","Persons","2008","1679962"
"Abuja","Projected Population of Nigeria","Total","Persons","2009","1836198"
"Abuja","Total","Male","%","1991","74.6"
"Abia","Population of Nigeria","Male","Persons","1991","1125999"
"Abia","Population of Nigeria","Male","Persons","2006","1430298"
"Abia","Population of Nigeria","Female","Persons","1991","1212488"
"Abia","Population of Nigeria","Female","Persons","2006","1415082"
"Abia","Population of Nigeria","Total","Persons","1991","2338487"
"Abia","Population of Nigeria","Total","Persons","2006","2845380"
"Abia","Population of Nigeria","Total","Persons","2007","2923252"
"Abia","Population of Nigeria","Total","Persons","2008","3003255"
"Abia","Population of Nigeria","Total","Persons","2009","3085447"
"Abia","Population of Nigeria","Total","Persons","2010","3169889"
"Abia","Population of Nigeria","Total","Persons","2011","3256642"
"Abia","Population of Nigeria","Total","Persons","2012","3345769"
"Abia","Population of Nigeria","Total","Persons","2013","3437336"
"Abia","Population of Nigeria","Total","Persons","2014","3531408"
"Abia","Population of Nigeria","Total","Persons","2015","3628055"
"Abia","Population of Nigeria","Total","Persons","2016","3727347"
"Abia","Female","Male","Persons","1991","1212488"
"Abia","Sex Ratio (%)","Male","%","1991","92.87"
"Abia","Male","Male","Persons","1991","1125999"
"Abia","Projected Population of Nigeria","Male","Persons","2007","1468916"
"Abia","Projected Population of Nigeria","Male","Persons","2008","1508577"
"Abia","Projected Population of Nigeria","Male","Persons","2009","1549308"
"Abia","Projected Population of Nigeria","Female","Persons","2007","1453289"
"Abia","Projected Population of Nigeria","Female","Persons","2008","1492528"
"Abia","Projected Population of Nigeria","Female","Persons","2009","1532826"
"Abia","Projected Population of Nigeria","Total","Persons","2007","2922205"
"Abia","Projected Population of Nigeria","Total","Persons","2008","3001105"
"Abia","Projected Population of Nigeria","Total","Persons","2009","3082135"
"Abia","Total","Male","%","1991","96.8"
"Adamawa","Population of Nigeria","Male","Persons","1991","1050791"
"Adamawa","Population of Nigeria","Male","Persons","2006","1607270"
"Adamawa","Population of Nigeria","Female","Persons","1991","1051262"
"Adamawa","Population of Nigeria","Female","Persons","2006","1571680"
"Adamawa","Population of Nigeria","Total","Persons","1991","2102053"
"Adamawa","Population of Nigeria","Total","Persons","2006","3178950"
"Adamawa","Population of Nigeria","Total","Persons","2007","3272489"
"Adamawa","Population of Nigeria","Total","Persons","2008","3368781"
"Adamawa","Population of Nigeria","Total","Persons","2009","3467906"
"Adamawa","Population of Nigeria","Total","Persons","2010","3569948"
"Adamawa","Population of Nigeria","Total","Persons","2011","3674992"
"Adamawa","Population of Nigeria","Total","Persons","2012","3783127"
"Adamawa","Population of Nigeria","Total","Persons","2013","3894444"
"Adamawa","Population of Nigeria","Total","Persons","2014","4009037"
"Adamawa","Population of Nigeria","Total","Persons","2015","4127001"
"Adamawa","Population of Nigeria","Total","Persons","2016","4248436"
"Adamawa","Female","Male","Persons","1991","1051262"
"Adamawa","Sex Ratio (%)","Male","%","1991","99.96"
"Adamawa","Male","Male","Persons","1991","1050791"
"Adamawa","Projected Population of Nigeria","Male","Persons","2007","1653881"
"Adamawa","Projected Population of Nigeria","Male","Persons","2008","1701843"
"Adamawa","Projected Population of Nigeria","Male","Persons","2009","1751197"
"Adamawa","Projected Population of Nigeria","Female","Persons","2007","1617259"
"Adamawa","Projected Population of Nigeria","Female","Persons","2008","1664159"
"Adamawa","Projected Population of Nigeria","Female","Persons","2009","1712420"
"Adamawa","Projected Population of Nigeria","Total","Persons","2007","3271140"
"Adamawa","Projected Population of Nigeria","Total","Persons","2008","3366003"
"Adamawa","Projected Population of Nigeria","Total","Persons","2009","3463617"
"Adamawa","Total","Male","%","1991","94.3"
"Akwa Ibom","Population of Nigeria","Male","Persons","1991","1167829"
"Akwa Ibom","Population of Nigeria","Male","Persons","2006","1983202"
"Akwa Ibom","Population of Nigeria","Female","Persons","1991","1241784"
"Akwa Ibom","Population of Nigeria","Female","Persons","2006","1918849"
"Akwa Ibom","Population of Nigeria","Total","Persons","1991","2409613"
"Akwa Ibom","Population of Nigeria","Total","Persons","2006","3902051"
"Akwa Ibom","Population of Nigeria","Total","Persons","2007","4037002"
"Akwa Ibom","Population of Nigeria","Total","Persons","2008","4176620"
"Akwa Ibom","Population of Nigeria","Total","Persons","2009","4321067"
"Akwa Ibom","Population of Nigeria","Total","Persons","2010","4470509"
"Akwa Ibom","Population of Nigeria","Total","Persons","2011","4625120"
"Akwa Ibom","Population of Nigeria","Total","Persons","2012","4785078"
"Akwa Ibom","Population of Nigeria","Total","Persons","2013","4950568"
"Akwa Ibom","Population of Nigeria","Total","Persons","2014","5121781"
"Akwa Ibom","Population of Nigeria","Total","Persons","2015","5298916"
"Akwa Ibom","Population of Nigeria","Total","Persons","2016","5482177"
"Akwa Ibom","Female","Male","Persons","1991","1241784"
"Akwa Ibom","Sex Ratio (%)","Male","%","1991","94.04"
"Akwa Ibom","Male","Male","Persons","1991","1167829"
"Akwa Ibom","Projected Population of Nigeria","Male","Persons","2007","2050631"
"Akwa Ibom","Projected Population of Nigeria","Male","Persons","2008","2120352"
"Akwa Ibom","Projected Population of Nigeria","Male","Persons","2009","2192444"
"Akwa Ibom","Projected Population of Nigeria","Female","Persons","2007","1984090"
"Akwa Ibom","Projected Population of Nigeria","Female","Persons","2008","2051549"
"Akwa Ibom","Projected Population of Nigeria","Female","Persons","2009","2121302"
"Akwa Ibom","Projected Population of Nigeria","Total","Persons","2007","4034721"
"Akwa Ibom","Projected Population of Nigeria","Total","Persons","2008","4171901"
"Akwa Ibom","Projected Population of Nigeria","Total","Persons","2009","4313746"
"Akwa Ibom","Total","Male","%","1991","106.9"
"Anambra","Population of Nigeria","Male","Persons","1991","1374671"
"Anambra","Population of Nigeria","Male","Persons","2006","2117984"
"Anambra","Population of Nigeria","Female","Persons","1991","1421804"
"Anambra","Population of Nigeria","Female","Persons","2006","2059844"
"Anambra","Population of Nigeria","Total","Persons","1991","2796475"
"Anambra","Population of Nigeria","Total","Persons","2006","4177828"
"Anambra","Population of Nigeria","Total","Persons","2007","4296460"
"Anambra","Population of Nigeria","Total","Persons","2008","4418461"
"Anambra","Population of Nigeria","Total","Persons","2009","4543926"
"Anambra","Population of Nigeria","Total","Persons","2010","4672954"
"Anambra","Population of Nigeria","Total","Persons","2011","4805646"
"Anambra","Population of Nigeria","Total","Persons","2012","4942106"
"Anambra","Population of Nigeria","Total","Persons","2013","5082440"
"Anambra","Population of Nigeria","Total","Persons","2014","5226760"
"Anambra","Population of Nigeria","Total","Persons","2015","5375177"
"Anambra","Population of Nigeria","Total","Persons","2016","5527809"
"Anambra","Female","Male","Persons","1991","1421804"
"Anambra","Sex Ratio (%)","Male","%","1991","96.68"
"Anambra","Male","Male","Persons","1991","1374671"
"Anambra","Projected Population of Nigeria","Male","Persons","2007","2177288"
"Anambra","Projected Population of Nigeria","Male","Persons","2008","2238252"
"Anambra","Projected Population of Nigeria","Male","Persons","2009","2300923"
"Anambra","Projected Population of Nigeria","Female","Persons","2007","2117520"
"Anambra","Projected Population of Nigeria","Female","Persons","2008","2176810"
"Anambra","Projected Population of Nigeria","Female","Persons","2009","2237761"
"Anambra","Projected Population of Nigeria","Total","Persons","2007","4294807"
"Anambra","Projected Population of Nigeria","Total","Persons","2008","4415062"
"Anambra","Projected Population of Nigeria","Total","Persons","2009","4538684"
"Anambra","Total","Male","%","1991","85.3"
"Bauchi","Population of Nigeria","Male","Persons","1991","2192423"
"Bauchi","Population of Nigeria","Male","Persons","2006","2369266"
"Bauchi","Population of Nigeria","Female","Persons","1991","2158584"
"Bauchi","Population of Nigeria","Female","Persons","2006","2283800"
"Bauchi","Population of Nigeria","Total","Persons","1991","4351007"
"Bauchi","Population of Nigeria","Total","Persons","2006","4653066"
"Bauchi","Population of Nigeria","Total","Persons","2007","4813990"
"Bauchi","Population of Nigeria","Total","Persons","2008","4980480"
"Bauchi","Population of Nigeria","Total","Persons","2009","5152728"
"Bauchi","Population of Nigeria","Total","Persons","2010","5330933"
"Bauchi","Population of Nigeria","Total","Persons","2011","5515302"
"Bauchi","Population of Nigeria","Total","Persons","2012","5706046"
"Bauchi","Population of Nigeria","Total","Persons","2013","5903388"
"Bauchi","Population of Nigeria","Total","Persons","2014","6107554"
"Bauchi","Population of Nigeria","Total","Persons","2015","6318781"
"Bauchi","Population of Nigeria","Total","Persons","2016","6537314"
"Bauchi","Female","Male","Persons","1991","2158584"
"Bauchi","Sex Ratio (%)","Male","%","1991","101.57"
"Bauchi","Male","Male","Persons","1991","2192423"
"Bauchi","Projected Population of Nigeria","Male","Persons","2007","2449821"
"Bauchi","Projected Population of Nigeria","Male","Persons","2008","2533115"
"Bauchi","Projected Population of Nigeria","Male","Persons","2009","2619241"
"Bauchi","Projected Population of Nigeria","Female","Persons","2007","2361449"
"Bauchi","Projected Population of Nigeria","Female","Persons","2008","2441738"
"Bauchi","Projected Population of Nigeria","Female","Persons","2009","2524758"
"Bauchi","Projected Population of Nigeria","Total","Persons","2007","4811270"
"Bauchi","Projected Population of Nigeria","Total","Persons","2008","4974853"
"Bauchi","Projected Population of Nigeria","Total","Persons","2009","5143998"
"Bauchi","Total","Male","%","1991","99.2"
"Bayelsa","Population of Nigeria","Male","Persons","2006","874083"
"Bayelsa","Population of Nigeria","Female","Persons","2006","830432"
"Bayelsa","Population of Nigeria","Total","Persons","2006","1704515"
"Bayelsa","Population of Nigeria","Total","Persons","2007","1754670"
"Bayelsa","Population of Nigeria","Total","Persons","2008","1806300"
"Bayelsa","Population of Nigeria","Total","Persons","2009","1859450"
"Bayelsa","Population of Nigeria","Total","Persons","2010","1914163"
"Bayelsa","Population of Nigeria","Total","Persons","2011","1970487"
"Bayelsa","Population of Nigeria","Total","Persons","2012","2028468"
"Bayelsa","Population of Nigeria","Total","Persons","2013","2088154"
"Bayelsa","Population of Nigeria","Total","Persons","2014","2149597"
"Bayelsa","Population of Nigeria","Total","Persons","2015","2212849"
"Bayelsa","Population of Nigeria","Total","Persons","2016","2277961"
"Bayelsa","Projected Population of Nigeria","Male","Persons","2007","899431"
"Bayelsa","Projected Population of Nigeria","Male","Persons","2008","925515"
"Bayelsa","Projected Population of Nigeria","Male","Persons","2009","952355"
"Bayelsa","Projected Population of Nigeria","Female","Persons","2007","854515"
"Bayelsa","Projected Population of Nigeria","Female","Persons","2008","879295"
"Bayelsa","Projected Population of Nigeria","Female","Persons","2009","904795"
"Bayelsa","Projected Population of Nigeria","Total","Persons","2007","1753946"
"Bayelsa","Projected Population of Nigeria","Total","Persons","2008","1804810"
"Bayelsa","Projected Population of Nigeria","Total","Persons","2009","1857150"
"Benue","Population of Nigeria","Male","Persons","1991","1368965"
"Benue","Population of Nigeria","Male","Persons","2006","2144043"
"Benue","Population of Nigeria","Female","Persons","1991","1384112"
"Benue","Population of Nigeria","Female","Persons","2006","2109598"
"Benue","Population of Nigeria","Total","Persons","1991","2753077"
"Benue","Population of Nigeria","Total","Persons","2006","4253641"
"Benue","Population of Nigeria","Total","Persons","2007","4383184"
"Benue","Population of Nigeria","Total","Persons","2008","4516671"
"Benue","Population of Nigeria","Total","Persons","2009","4654225"
"Benue","Population of Nigeria","Total","Persons","2010","4795967"
"Benue","Population of Nigeria","Total","Persons","2011","4942026"
"Benue","Population of Nigeria","Total","Persons","2012","5092533"
"Benue","Population of Nigeria","Total","Persons","2013","5247624"
"Benue","Population of Nigeria","Total","Persons","2014","5407438"
"Benue","Population of Nigeria","Total","Persons","2015","5572118"
"Benue","Population of Nigeria","Total","Persons","2016","5741815"
"Benue","Female","Male","Persons","1991","1384112"
"Benue","Sex Ratio (%)","Male","%","1991","98.91"
"Benue","Male","Male","Persons","1991","1368965"
"Benue","Projected Population of Nigeria","Male","Persons","2007","2208364"
"Benue","Projected Population of Nigeria","Male","Persons","2008","2274615"
"Benue","Projected Population of Nigeria","Male","Persons","2009","2342854"
"Benue","Projected Population of Nigeria","Female","Persons","2007","2172886"
"Benue","Projected Population of Nigeria","Female","Persons","2008","2238073"
"Benue","Projected Population of Nigeria","Female","Persons","2009","2305215"
"Benue","Projected Population of Nigeria","Total","Persons","2007","4381250"
"Benue","Projected Population of Nigeria","Total","Persons","2008","4512688"
"Benue","Projected Population of Nigeria","Total","Persons","2009","4648068"
"Benue","Total","Male","%","1991","113.9"
"Borno","Population of Nigeria","Male","Persons","1991","1296111"
"Borno","Population of Nigeria","Male","Persons","2006","2163358"
"Borno","Population of Nigeria","Female","Persons","1991","1239892"
"Borno","Population of Nigeria","Female","Persons","2006","2007746"
"Borno","Population of Nigeria","Total","Persons","1991","2536003"
"Borno","Population of Nigeria","Total","Persons","2006","4171104"
"Borno","Population of Nigeria","Total","Persons","2007","4315360"
"Borno","Population of Nigeria","Total","Persons","2008","4464605"
"Borno","Population of Nigeria","Total","Persons","2009","4619012"
"Borno","Population of Nigeria","Total","Persons","2010","4778758"
"Borno","Population of Nigeria","Total","Persons","2011","4944030"
"Borno","Population of Nigeria","Total","Persons","2012","5115017"
"Borno","Population of Nigeria","Total","Persons","2013","5291918"
"Borno","Population of Nigeria","Total","Persons","2014","5474937"
"Borno","Population of Nigeria","Total","Persons","2015","5664285"
"Borno","Population of Nigeria","Total","Persons","2016","5860183"
"Borno","Female","Male","Persons","1991","1239892"
"Borno","Sex Ratio (%)","Male","%","1991","104.53"
"Borno","Male","Male","Persons","1991","1296111"
"Borno","Projected Population of Nigeria","Male","Persons","2007","2236912"
"Borno","Projected Population of Nigeria","Male","Persons","2008","2312967"
"Borno","Projected Population of Nigeria","Male","Persons","2009","2391608"
"Borno","Projected Population of Nigeria","Female","Persons","2007","2076009"
"Borno","Projected Population of Nigeria","Female","Persons","2008","2146594"
"Borno","Projected Population of Nigeria","Female","Persons","2009","2219578"
"Borno","Projected Population of Nigeria","Total","Persons","2007","4312922"
"Borno","Projected Population of Nigeria","Total","Persons","2008","4459561"
"Borno","Projected Population of Nigeria","Total","Persons","2009","4611186"
"Borno","Total","Male","%","1991","86.2"
"Cross River","Population of Nigeria","Male","Persons","1991","956136"
"Cross River","Population of Nigeria","Male","Persons","2006","1471967"
"Cross River","Population of Nigeria","Female","Persons","1991","955161"
"Cross River","Population of Nigeria","Female","Persons","2006","1421021"
"Cross River","Population of Nigeria","Total","Persons","1991","1911297"
"Cross River","Population of Nigeria","Total","Persons","2006","2892988"
"Cross River","Population of Nigeria","Total","Persons","2007","2978113"
"Cross River","Population of Nigeria","Total","Persons","2008","3065743"
"Cross River","Population of Nigeria","Total","Persons","2009","3155951"
"Cross River","Population of Nigeria","Total","Persons","2010","3248814"
"Cross River","Population of Nigeria","Total","Persons","2011","3344409"
"Cross River","Population of Nigeria","Total","Persons","2012","3442816"
"Cross River","Population of Nigeria","Total","Persons","2013","3544120"
"Cross River","Population of Nigeria","Total","Persons","2014","3648404"
"Cross River","Population of Nigeria","Total","Persons","2015","3755757"
"Cross River","Population of Nigeria","Total","Persons","2016","3866269"
"Cross River","Female","Male","Persons","1991","955161"
"Cross River","Sex Ratio (%)","Male","%","1991","100.1"
"Cross River","Male","Male","Persons","1991","956136"
"Cross River","Projected Population of Nigeria","Male","Persons","2007","1514654"
"Cross River","Projected Population of Nigeria","Male","Persons","2008","1558579"
"Cross River","Projected Population of Nigeria","Male","Persons","2009","1603778"
"Cross River","Projected Population of Nigeria","Female","Persons","2007","1462231"
"Cross River","Projected Population of Nigeria","Female","Persons","2008","1504635"
"Cross River","Projected Population of Nigeria","Female","Persons","2009","1548270"
"Cross River","Projected Population of Nigeria","Total","Persons","2007","2976885"
"Cross River","Projected Population of Nigeria","Total","Persons","2008","3063214"
"Cross River","Projected Population of Nigeria","Total","Persons","2009","3152048"
"Cross River","Total","Male","%","1991","100"
"Delta","Population of Nigeria","Male","Persons","1991","1271932"
"Delta","Population of Nigeria","Male","Persons","2006","2069309"
"Delta","Population of Nigeria","Female","Persons","1991","1318559"
"Delta","Population of Nigeria","Female","Persons","2006","2043136"
"Delta","Population of Nigeria","Total","Persons","1991","2590491"
"Delta","Population of Nigeria","Total","Persons","2006","4112445"
"Delta","Population of Nigeria","Total","Persons","2007","4246171"
"Delta","Population of Nigeria","Total","Persons","2008","4384246"
"Delta","Population of Nigeria","Total","Persons","2009","4526811"
"Delta","Population of Nigeria","Total","Persons","2010","4674012"
"Delta","Population of Nigeria","Total","Persons","2011","4825999"
"Delta","Population of Nigeria","Total","Persons","2012","4982928"
"Delta","Population of Nigeria","Total","Persons","2013","5144961"
"Delta","Population of Nigeria","Total","Persons","2014","5312262"
"Delta","Population of Nigeria","Total","Persons","2015","5485004"
"Delta","Population of Nigeria","Total","Persons","2016","5663362"
"Delta","Female","Male","Persons","1991","1318559"
"Delta","Sex Ratio (%)","Male","%","1991","96.46"
"Delta","Male","Male","Persons","1991","1271932"
"Delta","Projected Population of Nigeria","Male","Persons","2007","2135527"
"Delta","Projected Population of Nigeria","Male","Persons","2008","2203864"
"Delta","Projected Population of Nigeria","Male","Persons","2009","2274387"
"Delta","Projected Population of Nigeria","Female","Persons","2007","2108516"
"Delta","Projected Population of Nigeria","Female","Persons","2008","2175989"
"Delta","Projected Population of Nigeria","Female","Persons","2009","2245621"
"Delta","Projected Population of Nigeria","Total","Persons","2007","4244043"
"Delta","Projected Population of Nigeria","Total","Persons","2008","4379853"
"Delta","Projected Population of Nigeria","Total","Persons","2009","4520008"
"Delta","Total","Male","%","1991","101.4"
"Ebonyi","Population of Nigeria","Male","Persons","2006","1064156"
"Ebonyi","Population of Nigeria","Female","Persons","2006","1112791"
"Ebonyi","Population of Nigeria","Total","Persons","2006","2176947"
"Ebonyi","Population of Nigeria","Total","Persons","2007","2238763"
"Ebonyi","Population of Nigeria","Total","Persons","2008","2302334"
"Ebonyi","Population of Nigeria","Total","Persons","2009","2367710"
"Ebonyi","Population of Nigeria","Total","Persons","2010","2434943"
