"state","indicator","item","Unit","Date","Value"
"Ebonyi","Population of Nigeria","Total","Persons","2011","2504085"
"Ebonyi","Population of Nigeria","Total","Persons","2012","2575190"
"Ebonyi","Population of Nigeria","Total","Persons","2013","2648315"
"Ebonyi","Population of Nigeria","Total","Persons","2014","2723515"
"Ebonyi","Population of Nigeria","Total","Persons","2015","2800851"
"Ebonyi","Population of Nigeria","Total","Persons","2016","2880383"
"Ebonyi","Projected Population of Nigeria","Male","Persons","2007","1143949"
"Ebonyi","Projected Population of Nigeria","Male","Persons","2008","1175980"
"Ebonyi","Projected Population of Nigeria","Male","Persons","2009","1208907"
"Ebonyi","Projected Population of Nigeria","Female","Persons","2007","1143949"
"Ebonyi","Projected Population of Nigeria","Female","Persons","2008","1175980"
"Ebonyi","Projected Population of Nigeria","Female","Persons","2009","1208907"
"Ebonyi","Projected Population of Nigeria","Total","Persons","2007","2287898"
"Ebonyi","Projected Population of Nigeria","Total","Persons","2008","2351959"
"Ebonyi","Projected Population of Nigeria","Total","Persons","2009","2417814"
"Edo","Population of Nigeria","Male","Persons","1991","1085156"
"Edo","Population of Nigeria","Male","Persons","2006","1633946"
"Edo","Population of Nigeria","Female","Persons","1991","1086849"
"Edo","Population of Nigeria","Female","Persons","2006","1599420"
"Edo","Population of Nigeria","Total","Persons","1991","2172005"
"Edo","Population of Nigeria","Total","Persons","2006","3233366"
"Edo","Population of Nigeria","Total","Persons","2007","3321856"
"Edo","Population of Nigeria","Total","Persons","2008","3412768"
"Edo","Population of Nigeria","Total","Persons","2009","3506168"
"Edo","Population of Nigeria","Total","Persons","2010","3602124"
"Edo","Population of Nigeria","Total","Persons","2011","3700706"
"Edo","Population of Nigeria","Total","Persons","2012","3801987"
"Edo","Population of Nigeria","Total","Persons","2013","3906039"
"Edo","Population of Nigeria","Total","Persons","2014","4012938"
"Edo","Population of Nigeria","Total","Persons","2015","4122764"
"Edo","Population of Nigeria","Total","Persons","2016","4235595"
"Edo","Female","Male","Persons","1991","1086849"
"Edo","Sex Ratio (%)","Male","%","1991","99.84"
"Edo","Male","Male","Persons","1991","1085156"
"Edo","Projected Population of Nigeria","Male","Persons","2007","1642604"
"Edo","Projected Population of Nigeria","Male","Persons","2008","1686955"
"Edo","Projected Population of Nigeria","Male","Persons","2009","1732502"
"Edo","Projected Population of Nigeria","Female","Persons","2007","1642604"
"Edo","Projected Population of Nigeria","Female","Persons","2008","1686955"
"Edo","Projected Population of Nigeria","Female","Persons","2009","1732502"
"Edo","Projected Population of Nigeria","Total","Persons","2007","3285209"
"Edo","Projected Population of Nigeria","Total","Persons","2008","3373909"
"Edo","Projected Population of Nigeria","Total","Persons","2009","3465005"
"Edo","Total","Male","%","1991","98.2"
"Ekiti","Population of Nigeria","Male","Persons","2006","1215487"
"Ekiti","Population of Nigeria","Female","Persons","2006","1183470"
"Ekiti","Population of Nigeria","Total","Persons","2006","2398957"
"Ekiti","Population of Nigeria","Total","Persons","2007","2474489"
"Ekiti","Population of Nigeria","Total","Persons","2008","2552400"
"Ekiti","Population of Nigeria","Total","Persons","2009","2632764"
"Ekiti","Population of Nigeria","Total","Persons","2010","2715657"
"Ekiti","Population of Nigeria","Total","Persons","2011","2801161"
"Ekiti","Population of Nigeria","Total","Persons","2012","2889357"
"Ekiti","Population of Nigeria","Total","Persons","2013","2980330"
"Ekiti","Population of Nigeria","Total","Persons","2014","3074167"
"Ekiti","Population of Nigeria","Total","Persons","2015","3170959"
"Ekiti","Population of Nigeria","Total","Persons","2016","3270798"
"Ekiti","Projected Population of Nigeria","Male","Persons","2007","1253167"
"Ekiti","Projected Population of Nigeria","Male","Persons","2008","1292015"
"Ekiti","Projected Population of Nigeria","Male","Persons","2009","1332068"
"Ekiti","Projected Population of Nigeria","Female","Persons","2007","1220158"
"Ekiti","Projected Population of Nigeria","Female","Persons","2008","1257982"
"Ekiti","Projected Population of Nigeria","Female","Persons","2009","1296980"
"Ekiti","Projected Population of Nigeria","Total","Persons","2007","2473325"
"Ekiti","Projected Population of Nigeria","Total","Persons","2008","2549998"
"Ekiti","Projected Population of Nigeria","Total","Persons","2009","2629048"
"Enugu","Population of Nigeria","Male","Persons","1991","1475648"
"Enugu","Population of Nigeria","Male","Persons","2006","1596042"
"Enugu","Population of Nigeria","Female","Persons","1991","1678732"
"Enugu","Population of Nigeria","Female","Persons","2006","1671795"
"Enugu","Population of Nigeria","Total","Persons","1991","3154380"
"Enugu","Population of Nigeria","Total","Persons","2006","3267837"
"Enugu","Population of Nigeria","Total","Persons","2007","3367357"
"Enugu","Population of Nigeria","Total","Persons","2008","3469909"
"Enugu","Population of Nigeria","Total","Persons","2009","3575583"
"Enugu","Population of Nigeria","Total","Persons","2010","3684476"
"Enugu","Population of Nigeria","Total","Persons","2011","3796685"
"Enugu","Population of Nigeria","Total","Persons","2012","3912311"
"Enugu","Population of Nigeria","Total","Persons","2013","4031459"
"Enugu","Population of Nigeria","Total","Persons","2014","4154235"
"Enugu","Population of Nigeria","Total","Persons","2015","4280750"
"Enugu","Population of Nigeria","Total","Persons","2016","4411119"
"Enugu","Female","Male","Persons","1991","1678732"
"Enugu","Sex Ratio (%)","Male","%","1991","87.9"
"Enugu","Male","Male","Persons","1991","1475648"
"Enugu","Projected Population of Nigeria","Male","Persons","2007","1643923"
"Enugu","Projected Population of Nigeria","Male","Persons","2008","1693241"
"Enugu","Projected Population of Nigeria","Male","Persons","2009","1744038"
"Enugu","Projected Population of Nigeria","Female","Persons","2007","1721949"
"Enugu","Projected Population of Nigeria","Female","Persons","2008","1773607"
"Enugu","Projected Population of Nigeria","Female","Persons","2009","1826816"
"Enugu","Projected Population of Nigeria","Total","Persons","2007","3365872"
"Enugu","Projected Population of Nigeria","Total","Persons","2008","3466848"
"Enugu","Projected Population of Nigeria","Total","Persons","2009","3570854"
"Enugu","Total","Male","%","1991","104.2"
"Gombe","Population of Nigeria","Male","Persons","2006","1244228"
"Gombe","Population of Nigeria","Female","Persons","2006","1120812"
"Gombe","Population of Nigeria","Total","Persons","2006","2365040"
"Gombe","Population of Nigeria","Total","Persons","2007","2441945"
"Gombe","Population of Nigeria","Total","Persons","2008","2521351"
"Gombe","Population of Nigeria","Total","Persons","2009","2603339"
"Gombe","Population of Nigeria","Total","Persons","2010","2687993"
"Gombe","Population of Nigeria","Total","Persons","2011","2775400"
"Gombe","Population of Nigeria","Total","Persons","2012","2865649"
"Gombe","Population of Nigeria","Total","Persons","2013","2958833"
"Gombe","Population of Nigeria","Total","Persons","2014","3055047"
"Gombe","Population of Nigeria","Total","Persons","2015","3154389"
"Gombe","Population of Nigeria","Total","Persons","2016","3256962"
"Gombe","Projected Population of Nigeria","Male","Persons","2007","1284043"
"Gombe","Projected Population of Nigeria","Male","Persons","2008","1325133"
"Gombe","Projected Population of Nigeria","Male","Persons","2009","1367537"
"Gombe","Projected Population of Nigeria","Female","Persons","2007","1156678"
"Gombe","Projected Population of Nigeria","Female","Persons","2008","1193692"
"Gombe","Projected Population of Nigeria","Female","Persons","2009","1231890"
"Gombe","Projected Population of Nigeria","Total","Persons","2007","2440721"
"Gombe","Projected Population of Nigeria","Total","Persons","2008","2518824"
"Gombe","Projected Population of Nigeria","Total","Persons","2009","2599427"
"Imo","Population of Nigeria","Male","Persons","1991","1166448"
"Imo","Population of Nigeria","Male","Persons","2006","1976471"
"Imo","Population of Nigeria","Female","Persons","1991","1319187"
"Imo","Population of Nigeria","Female","Persons","2006","1951092"
"Imo","Population of Nigeria","Total","Persons","1991","2485635"
"Imo","Population of Nigeria","Total","Persons","2006","3927563"
"Imo","Population of Nigeria","Total","Persons","2007","4055278"
"Imo","Population of Nigeria","Total","Persons","2008","4187145"
"Imo","Population of Nigeria","Total","Persons","2009","4323301"
"Imo","Population of Nigeria","Total","Persons","2010","4463884"
"Imo","Population of Nigeria","Total","Persons","2011","4609038"
"Imo","Population of Nigeria","Total","Persons","2012","4758912"
"Imo","Population of Nigeria","Total","Persons","2013","4913660"
"Imo","Population of Nigeria","Total","Persons","2014","5073440"
"Imo","Population of Nigeria","Total","Persons","2015","5238416"
"Imo","Population of Nigeria","Total","Persons","2016","5408756"
"Imo","Female","Male","Persons","1991","1319187"
"Imo","Sex Ratio (%)","Male","%","1991","88.42"
"Imo","Male","Male","Persons","1991","1166448"
"Imo","Projected Population of Nigeria","Male","Persons","2007","2039718"
"Imo","Projected Population of Nigeria","Male","Persons","2008","2104989"
"Imo","Projected Population of Nigeria","Male","Persons","2009","2172349"
"Imo","Projected Population of Nigeria","Female","Persons","2007","2013527"
"Imo","Projected Population of Nigeria","Female","Persons","2008","2077960"
"Imo","Projected Population of Nigeria","Female","Persons","2009","2144455"
"Imo","Projected Population of Nigeria","Total","Persons","2007","4053245"
"Imo","Projected Population of Nigeria","Total","Persons","2008","4182949"
"Imo","Projected Population of Nigeria","Total","Persons","2009","4316803"
"Imo","Total","Male","%","1991","106.3"
"Jigawa","Population of Nigeria","Male","Persons","1991","1455780"
"Jigawa","Population of Nigeria","Male","Persons","2006","2198076"
"Jigawa","Population of Nigeria","Female","Persons","1991","1419745"
"Jigawa","Population of Nigeria","Female","Persons","2006","2162926"
"Jigawa","Population of Nigeria","Total","Persons","1991","2875525"
"Jigawa","Population of Nigeria","Total","Persons","2006","4361002"
"Jigawa","Population of Nigeria","Total","Persons","2007","4489323"
"Jigawa","Population of Nigeria","Total","Persons","2008","4621419"
"Jigawa","Population of Nigeria","Total","Persons","2009","4757403"
"Jigawa","Population of Nigeria","Total","Persons","2010","4897387"
"Jigawa","Population of Nigeria","Total","Persons","2011","5041491"
"Jigawa","Population of Nigeria","Total","Persons","2012","5189835"
"Jigawa","Population of Nigeria","Total","Persons","2013","5342543"
"Jigawa","Population of Nigeria","Total","Persons","2014","5499746"
"Jigawa","Population of Nigeria","Total","Persons","2015","5661573"
"Jigawa","Population of Nigeria","Total","Persons","2016","5828163"
"Jigawa","Female","Male","Persons","1991","1419745"
"Jigawa","Sex Ratio (%)","Male","%","1991","102.54"
"Jigawa","Male","Male","Persons","1991","1455780"
"Jigawa","Projected Population of Nigeria","Male","Persons","2007","2261820"
"Jigawa","Projected Population of Nigeria","Male","Persons","2008","2327413"
"Jigawa","Projected Population of Nigeria","Male","Persons","2009","2394908"
"Jigawa","Projected Population of Nigeria","Female","Persons","2007","2225651"
"Jigawa","Projected Population of Nigeria","Female","Persons","2008","2290195"
"Jigawa","Projected Population of Nigeria","Female","Persons","2009","2356610"
"Jigawa","Projected Population of Nigeria","Total","Persons","2007","4487471"
"Jigawa","Projected Population of Nigeria","Total","Persons","2008","4617608"
"Jigawa","Projected Population of Nigeria","Total","Persons","2009","4751518"
"Jigawa","Total","Male","%","1991","82.7"
"Kaduna","Population of Nigeria","Male","Persons","1991","2041141"
"Kaduna","Population of Nigeria","Male","Persons","2006","3090438"
"Kaduna","Population of Nigeria","Female","Persons","1991","1894477"
"Kaduna","Population of Nigeria","Female","Persons","2006","3023065"
"Kaduna","Population of Nigeria","Total","Persons","1991","3935618"
"Kaduna","Population of Nigeria","Total","Persons","2006","6113503"
"Kaduna","Population of Nigeria","Total","Persons","2007","6299687"
"Kaduna","Population of Nigeria","Total","Persons","2008","6491541"
"Kaduna","Population of Nigeria","Total","Persons","2009","6689238"
"Kaduna","Population of Nigeria","Total","Persons","2010","6892955"
"Kaduna","Population of Nigeria","Total","Persons","2011","7102877"
"Kaduna","Population of Nigeria","Total","Persons","2012","7319192"
"Kaduna","Population of Nigeria","Total","Persons","2013","7542095"
"Kaduna","Population of Nigeria","Total","Persons","2014","7771785"
"Kaduna","Population of Nigeria","Total","Persons","2015","8008472"
"Kaduna","Population of Nigeria","Total","Persons","2016","8252366"
"Kaduna","Female","Male","Persons","1991","1894477"
"Kaduna","Sex Ratio (%)","Male","%","1991","107.74"
"Kaduna","Male","Male","Persons","1991","2041141"
"Kaduna","Projected Population of Nigeria","Male","Persons","2007","3183151"
"Kaduna","Projected Population of Nigeria","Male","Persons","2008","3278646"
"Kaduna","Projected Population of Nigeria","Male","Persons","2009","3377005"
"Kaduna","Projected Population of Nigeria","Female","Persons","2007","3113757"
"Kaduna","Projected Population of Nigeria","Female","Persons","2008","3207170"
"Kaduna","Projected Population of Nigeria","Female","Persons","2009","3303385"
"Kaduna","Projected Population of Nigeria","Total","Persons","2007","6296908"
"Kaduna","Projected Population of Nigeria","Total","Persons","2008","6485815"
"Kaduna","Projected Population of Nigeria","Total","Persons","2009","6680390"
"Kaduna","Total","Male","%","1991","126.9"
"Kano","Population of Nigeria","Male","Persons","1991","2958736"
"Kano","Population of Nigeria","Male","Persons","2006","4947952"
"Kano","Population of Nigeria","Female","Persons","1991","2851734"
"Kano","Population of Nigeria","Female","Persons","2006","4453336"
"Kano","Population of Nigeria","Total","Persons","1991","5810470"
"Kano","Population of Nigeria","Total","Persons","2006","9401288"
"Kano","Population of Nigeria","Total","Persons","2007","9716706"
"Kano","Population of Nigeria","Total","Persons","2008","10042707"
"Kano","Population of Nigeria","Total","Persons","2009","10379645"
"Kano","Population of Nigeria","Total","Persons","2010","10727888"
"Kano","Population of Nigeria","Total","Persons","2011","11087814"
"Kano","Population of Nigeria","Total","Persons","2012","11459817"
"Kano","Population of Nigeria","Total","Persons","2013","11844300"
"Kano","Population of Nigeria","Total","Persons","2014","12241682"
"Kano","Population of Nigeria","Total","Persons","2015","12652397"
"Kano","Population of Nigeria","Total","Persons","2016","13076892"
"Kano","Female","Male","Persons","1991","2851734"
"Kano","Sex Ratio (%)","Male","%","1991","103.75"
"Kano","Male","Male","Persons","1991","2958736"
"Kano","Projected Population of Nigeria","Male","Persons","2007","5111234"
"Kano","Projected Population of Nigeria","Male","Persons","2008","5279905"
"Kano","Projected Population of Nigeria","Male","Persons","2009","5454142"
"Kano","Projected Population of Nigeria","Female","Persons","2007","4600296"
"Kano","Projected Population of Nigeria","Female","Persons","2008","4752106"
"Kano","Projected Population of Nigeria","Female","Persons","2009","4908925"
"Kano","Projected Population of Nigeria","Total","Persons","2007","9711531"
"Kano","Projected Population of Nigeria","Total","Persons","2008","10032011"
"Kano","Projected Population of Nigeria","Total","Persons","2009","10363067"
"Kano","Total","Male","%","1991","88.1"
"Kebbi","Population of Nigeria","Male","Persons","1991","1035723"
"Kebbi","Population of Nigeria","Male","Persons","2006","1631629"
"Kebbi","Population of Nigeria","Female","Persons","1991","1032767"
"Kebbi","Population of Nigeria","Female","Persons","2006","1624912"
"Kebbi","Population of Nigeria","Total","Persons","1991","2068490"
"Kebbi","Population of Nigeria","Total","Persons","2006","3256541"
"Kebbi","Population of Nigeria","Total","Persons","2007","3359075"
"Kebbi","Population of Nigeria","Total","Persons","2008","3464837"
"Kebbi","Population of Nigeria","Total","Persons","2009","3573929"
"Kebbi","Population of Nigeria","Total","Persons","2010","3686456"
"Kebbi","Population of Nigeria","Total","Persons","2011","3802526"
"Kebbi","Population of Nigeria","Total","Persons","2012","3922250"
"Kebbi","Population of Nigeria","Total","Persons","2013","4045745"
"Kebbi","Population of Nigeria","Total","Persons","2014","4173127"
"Kebbi","Population of Nigeria","Total","Persons","2015","4304520"
"Kebbi","Population of Nigeria","Total","Persons","2016","4440050"
"Kebbi","Female","Male","Persons","1991","1032767"
"Kebbi","Sex Ratio (%)","Male","%","1991","100.29"
"Kebbi","Male","Male","Persons","1991","1035723"
"Kebbi","Projected Population of Nigeria","Male","Persons","2007","1682209"
"Kebbi","Projected Population of Nigeria","Male","Persons","2008","1734358"
"Kebbi","Projected Population of Nigeria","Male","Persons","2009","1788123"
"Kebbi","Projected Population of Nigeria","Female","Persons","2007","1675284"
"Kebbi","Projected Population of Nigeria","Female","Persons","2008","1727218"
"Kebbi","Projected Population of Nigeria","Female","Persons","2009","1780762"
"Kebbi","Projected Population of Nigeria","Total","Persons","2007","3357494"
"Kebbi","Projected Population of Nigeria","Total","Persons","2008","3461576"
"Kebbi","Projected Population of Nigeria","Total","Persons","2009","3568885"
"Kebbi","Total","Male","%","1991","101.4"
"Katsina","Population of Nigeria","Male","Persons","1991","1860658"
"Katsina","Population of Nigeria","Male","Persons","2006","2948279"
"Katsina","Population of Nigeria","Female","Persons","1991","1892475"
"Katsina","Population of Nigeria","Female","Persons","2006","2853305"
"Katsina","Population of Nigeria","Total","Persons","1991","3753133"
"Katsina","Population of Nigeria","Total","Persons","2006","5801584"
"Katsina","Population of Nigeria","Total","Persons","2007","5978269"
"Katsina","Population of Nigeria","Total","Persons","2008","6160334"
"Katsina","Population of Nigeria","Total","Persons","2009","6347944"
"Katsina","Population of Nigeria","Total","Persons","2010","6541268"
"Katsina","Population of Nigeria","Total","Persons","2011","6740479"
"Katsina","Population of Nigeria","Total","Persons","2012","6945757"
"Katsina","Population of Nigeria","Total","Persons","2013","7157287"
"Katsina","Population of Nigeria","Total","Persons","2014","7375259"
"Katsina","Population of Nigeria","Total","Persons","2015","7599869"
"Katsina","Population of Nigeria","Total","Persons","2016","7831319"
"Katsina","Female","Male","Persons","1991","1892475"
"Katsina","Sex Ratio (%)","Male","%","1991","98.32"
"Katsina","Male","Male","Persons","1991","1860658"
"Katsina","Projected Population of Nigeria","Male","Persons","2007","3036727"
"Katsina","Projected Population of Nigeria","Male","Persons","2008","3127829"
"Katsina","Projected Population of Nigeria","Male","Persons","2009","3221664"
"Katsina","Projected Population of Nigeria","Female","Persons","2007","2938904"
"Katsina","Projected Population of Nigeria","Female","Persons","2008","3027071"
"Katsina","Projected Population of Nigeria","Female","Persons","2009","3117883"
"Katsina","Projected Population of Nigeria","Total","Persons","2007","5975632"
"Katsina","Projected Population of Nigeria","Total","Persons","2008","6154900"
"Katsina","Projected Population of Nigeria","Total","Persons","2009","6339547"
"Katsina","Total","Male","%","1991","99.8"
"Kogi","Population of Nigeria","Male","Persons","1991","1039484"
"Kogi","Population of Nigeria","Male","Persons","2006","1672903"
"Kogi","Population of Nigeria","Female","Persons","1991","1108272"
"Kogi","Population of Nigeria","Female","Persons","2006","1641140"
"Kogi","Population of Nigeria","Total","Persons","1991","2147756"
"Kogi","Population of Nigeria","Total","Persons","2006","3314043"
"Kogi","Population of Nigeria","Total","Persons","2007","3414971"
"Kogi","Population of Nigeria","Total","Persons","2008","3518972"
"Kogi","Population of Nigeria","Total","Persons","2009","3626141"
"Kogi","Population of Nigeria","Total","Persons","2010","3736573"
"Kogi","Population of Nigeria","Total","Persons","2011","3850369"
"Kogi","Population of Nigeria","Total","Persons","2012","3967630"
"Kogi","Population of Nigeria","Total","Persons","2013","4088462"
"Kogi","Population of Nigeria","Total","Persons","2014","4212974"
"Kogi","Population of Nigeria","Total","Persons","2015","4341279"
"Kogi","Population of Nigeria","Total","Persons","2016","4473490"
"Kogi","Female","Male","Persons","1991","1108272"
"Kogi","Sex Ratio (%)","Male","%","1991","93.79"
"Kogi","Male","Male","Persons","1991","1039484"
"Kogi","Projected Population of Nigeria","Male","Persons","2007","1723090"
"Kogi","Projected Population of Nigeria","Male","Persons","2008","1774783"
"Kogi","Projected Population of Nigeria","Male","Persons","2009","1828026"
"Kogi","Projected Population of Nigeria","Female","Persons","2007","1690374"
"Kogi","Projected Population of Nigeria","Female","Persons","2008","1741085"
"Kogi","Projected Population of Nigeria","Female","Persons","2009","1793318"
"Kogi","Projected Population of Nigeria","Total","Persons","2007","3413464"
"Kogi","Projected Population of Nigeria","Total","Persons","2008","3515868"
"Kogi","Projected Population of Nigeria","Total","Persons","2009","3621344"
"Kogi","Total","Male","%","1991","106.8"
"Kwara","Population of Nigeria","Male","Persons","1991","773182"
"Kwara","Population of Nigeria","Male","Persons","2006","1193783"
"Kwara","Population of Nigeria","Female","Persons","1991","775230"
"Kwara","Population of Nigeria","Female","Persons","2006","1171570"
"Kwara","Population of Nigeria","Total","Persons","1991","1548412"
"Kwara","Population of Nigeria","Total","Persons","2006","2365353"
"Kwara","Population of Nigeria","Total","Persons","2007","2437389"
"Kwara","Population of Nigeria","Total","Persons","2008","2511618"
"Kwara","Population of Nigeria","Total","Persons","2009","2588108"
"Kwara","Population of Nigeria","Total","Persons","2010","2666928"
"Kwara","Population of Nigeria","Total","Persons","2011","2748148"
"Kwara","Population of Nigeria","Total","Persons","2012","2831842"
"Kwara","Population of Nigeria","Total","Persons","2013","2918084"
"Kwara","Population of Nigeria","Total","Persons","2014","3006953"
"Kwara","Population of Nigeria","Total","Persons","2015","3098528"
"Kwara","Population of Nigeria","Total","Persons","2016","3192893"
"Kwara","Female","Male","Persons","1991","775230"
"Kwara","Sex Ratio (%)","Male","%","1991","99.74"
"Kwara","Male","Male","Persons","1991","773182"
"Kwara","Projected Population of Nigeria","Male","Persons","2007","1229596"
"Kwara","Projected Population of Nigeria","Male","Persons","2008","1266484"
"Kwara","Projected Population of Nigeria","Male","Persons","2009","1304479"
"Kwara","Projected Population of Nigeria","Female","Persons","2007","1206717"
"Kwara","Projected Population of Nigeria","Female","Persons","2008","1242919"
"Kwara","Projected Population of Nigeria","Female","Persons","2009","1280206"
"Kwara","Projected Population of Nigeria","Total","Persons","2007","2436314"
"Kwara","Projected Population of Nigeria","Total","Persons","2008","2509403"
"Kwara","Projected Population of Nigeria","Total","Persons","2009","2584685"
"Kwara","Total","Male","%","1991","96"
"Lagos","Population of Nigeria","Male","Persons","1991","3010604"
"Lagos","Population of Nigeria","Male","Persons","2006","4719125"
"Lagos","Population of Nigeria","Female","Persons","1991","2714512"
"Lagos","Population of Nigeria","Female","Persons","2006","4394480"
"Lagos","Population of Nigeria","Total","Persons","1991","5725116"
"Lagos","Population of Nigeria","Total","Persons","2006","9113605"
"Lagos","Population of Nigeria","Total","Persons","2007","9409957"
