"state","indicator","item","Unit","Date","Value"
"Lagos","Population of Nigeria","Total","Persons","2008","9715945"
"Lagos","Population of Nigeria","Total","Persons","2009","10031883"
"Lagos","Population of Nigeria","Total","Persons","2010","10358095"
"Lagos","Population of Nigeria","Total","Persons","2011","10694915"
"Lagos","Population of Nigeria","Total","Persons","2012","11042686"
"Lagos","Population of Nigeria","Total","Persons","2013","11401767"
"Lagos","Population of Nigeria","Total","Persons","2014","11772524"
"Lagos","Population of Nigeria","Total","Persons","2015","12155337"
"Lagos","Population of Nigeria","Total","Persons","2016","12550598"
"Lagos","Female","Male","Persons","1991","2714512"
"Lagos","Sex Ratio (%)","Male","%","1991","110.91"
"Lagos","Male","Male","Persons","1991","3010604"
"Lagos","Projected Population of Nigeria","Male","Persons","2007","4870137"
"Lagos","Projected Population of Nigeria","Male","Persons","2008","5025981"
"Lagos","Projected Population of Nigeria","Male","Persons","2009","5186813"
"Lagos","Projected Population of Nigeria","Female","Persons","2007","4535103"
"Lagos","Projected Population of Nigeria","Female","Persons","2008","4680227"
"Lagos","Projected Population of Nigeria","Female","Persons","2009","4829994"
"Lagos","Projected Population of Nigeria","Total","Persons","2007","9405240"
"Lagos","Projected Population of Nigeria","Total","Persons","2008","9706208"
"Lagos","Projected Population of Nigeria","Total","Persons","2009","10016807"
"Lagos","Total","Male","%","1991","70.9"
"Nassarawa","Population of Nigeria","Male","Persons","2006","943801"
"Nassarawa","Population of Nigeria","Female","Persons","2006","925576"
"Nassarawa","Population of Nigeria","Total","Persons","2006","1869377"
"Nassarawa","Population of Nigeria","Total","Persons","2007","1926308"
"Nassarawa","Population of Nigeria","Total","Persons","2008","1984973"
"Nassarawa","Population of Nigeria","Total","Persons","2009","2045424"
"Nassarawa","Population of Nigeria","Total","Persons","2010","2107717"
"Nassarawa","Population of Nigeria","Total","Persons","2011","2171906"
"Nassarawa","Population of Nigeria","Total","Persons","2012","2238051"
"Nassarawa","Population of Nigeria","Total","Persons","2013","2306209"
"Nassarawa","Population of Nigeria","Total","Persons","2014","2376444"
"Nassarawa","Population of Nigeria","Total","Persons","2015","2448817"
"Nassarawa","Population of Nigeria","Total","Persons","2016","2523395"
"Nassarawa","Projected Population of Nigeria","Male","Persons","2007","972115"
"Nassarawa","Projected Population of Nigeria","Male","Persons","2008","1001278"
"Nassarawa","Projected Population of Nigeria","Male","Persons","2009","1031317"
"Nassarawa","Projected Population of Nigeria","Female","Persons","2007","953343"
"Nassarawa","Projected Population of Nigeria","Female","Persons","2008","981944"
"Nassarawa","Projected Population of Nigeria","Female","Persons","2009","1011402"
"Nassarawa","Projected Population of Nigeria","Total","Persons","2007","1925458"
"Nassarawa","Projected Population of Nigeria","Total","Persons","2008","1983222"
"Nassarawa","Projected Population of Nigeria","Total","Persons","2009","2042719"
"Niger","Population of Nigeria","Male","Persons","1991","1252466"
"Niger","Population of Nigeria","Male","Persons","2006","2004350"
"Niger","Population of Nigeria","Female","Persons","1991","1169115"
"Niger","Population of Nigeria","Female","Persons","2006","1950422"
"Niger","Population of Nigeria","Total","Persons","1991","2421581"
"Niger","Population of Nigeria","Total","Persons","2006","3954772"
"Niger","Population of Nigeria","Total","Persons","2007","4091546"
"Niger","Population of Nigeria","Total","Persons","2008","4233051"
"Niger","Population of Nigeria","Total","Persons","2009","4379449"
"Niger","Population of Nigeria","Total","Persons","2010","4530911"
"Niger","Population of Nigeria","Total","Persons","2011","4687610"
"Niger","Population of Nigeria","Total","Persons","2012","4849730"
"Niger","Population of Nigeria","Total","Persons","2013","5017456"
"Niger","Population of Nigeria","Total","Persons","2014","5190982"
"Niger","Population of Nigeria","Total","Persons","2015","5370510"
"Niger","Population of Nigeria","Total","Persons","2016","5556247"
"Niger","Female","Male","Persons","1991","1169115"
"Niger","Sex Ratio (%)","Male","%","1991","107.13"
"Niger","Male","Male","Persons","1991","1252466"
"Niger","Projected Population of Nigeria","Male","Persons","2007","2072498"
"Niger","Projected Population of Nigeria","Male","Persons","2008","2142963"
"Niger","Projected Population of Nigeria","Male","Persons","2009","2215824"
"Niger","Projected Population of Nigeria","Female","Persons","2007","2016736"
"Niger","Projected Population of Nigeria","Female","Persons","2008","2085305"
"Niger","Projected Population of Nigeria","Female","Persons","2009","2156206"
"Niger","Projected Population of Nigeria","Total","Persons","2007","4089234"
"Niger","Projected Population of Nigeria","Total","Persons","2008","4228268"
"Niger","Projected Population of Nigeria","Total","Persons","2009","4372029"
"Niger","Total","Male","%","1991","98"
"Ogun","Population of Nigeria","Male","Persons","1991","1147746"
"Ogun","Population of Nigeria","Male","Persons","2006","1864907"
"Ogun","Population of Nigeria","Female","Persons","1991","1185980"
"Ogun","Population of Nigeria","Female","Persons","2006","1886233"
"Ogun","Population of Nigeria","Total","Persons","1991","2333726"
"Ogun","Population of Nigeria","Total","Persons","2006","3751140"
"Ogun","Population of Nigeria","Total","Persons","2007","3876993"
"Ogun","Population of Nigeria","Total","Persons","2008","4007068"
"Ogun","Population of Nigeria","Total","Persons","2009","4141507"
"Ogun","Population of Nigeria","Total","Persons","2010","4280457"
"Ogun","Population of Nigeria","Total","Persons","2011","4424069"
"Ogun","Population of Nigeria","Total","Persons","2012","4572499"
"Ogun","Population of Nigeria","Total","Persons","2013","4725908"
"Ogun","Population of Nigeria","Total","Persons","2014","4884465"
"Ogun","Population of Nigeria","Total","Persons","2015","5048342"
"Ogun","Population of Nigeria","Total","Persons","2016","5217716"
"Ogun","Female","Male","Persons","1991","1185980"
"Ogun","Sex Ratio (%)","Male","%","1991","96.78"
"Ogun","Male","Male","Persons","1991","1147746"
"Ogun","Projected Population of Nigeria","Male","Persons","2007","1926449"
"Ogun","Projected Population of Nigeria","Male","Persons","2008","1990022"
"Ogun","Projected Population of Nigeria","Male","Persons","2009","2055692"
"Ogun","Projected Population of Nigeria","Female","Persons","2007","1948479"
"Ogun","Projected Population of Nigeria","Female","Persons","2008","2012778"
"Ogun","Projected Population of Nigeria","Female","Persons","2009","2079200"
"Ogun","Projected Population of Nigeria","Total","Persons","2007","3874928"
"Ogun","Projected Population of Nigeria","Total","Persons","2008","4002800"
"Ogun","Projected Population of Nigeria","Total","Persons","2009","4134893"
"Ogun","Total","Male","%","1991","92.1"
"Ondo","Population of Nigeria","Male","Persons","1991","1881884"
"Ondo","Population of Nigeria","Male","Persons","2006","1745057"
"Ondo","Population of Nigeria","Female","Persons","1991","1903454"
"Ondo","Population of Nigeria","Female","Persons","2006","1715820"
"Ondo","Population of Nigeria","Total","Persons","1991","3785338"
"Ondo","Population of Nigeria","Total","Persons","2006","3460877"
"Ondo","Population of Nigeria","Total","Persons","2007","3566276"
"Ondo","Population of Nigeria","Total","Persons","2008","3674886"
"Ondo","Population of Nigeria","Total","Persons","2009","3786803"
"Ondo","Population of Nigeria","Total","Persons","2010","3902128"
"Ondo","Population of Nigeria","Total","Persons","2011","4020965"
"Ondo","Population of Nigeria","Total","Persons","2012","4143422"
"Ondo","Population of Nigeria","Total","Persons","2013","4269608"
"Ondo","Population of Nigeria","Total","Persons","2014","4399637"
"Ondo","Population of Nigeria","Total","Persons","2015","4533626"
"Ondo","Population of Nigeria","Total","Persons","2016","4671695"
"Ondo","Female","Male","Persons","1991","1903454"
"Ondo","Sex Ratio (%)","Male","%","1991","98.87"
"Ondo","Male","Male","Persons","1991","1881884"
"Ondo","Projected Population of Nigeria","Male","Persons","2007","1797409"
"Ondo","Projected Population of Nigeria","Male","Persons","2008","1851331"
"Ondo","Projected Population of Nigeria","Male","Persons","2009","1906871"
"Ondo","Projected Population of Nigeria","Female","Persons","2007","1767295"
"Ondo","Projected Population of Nigeria","Female","Persons","2008","1820313"
"Ondo","Projected Population of Nigeria","Female","Persons","2009","1874923"
"Ondo","Projected Population of Nigeria","Total","Persons","2007","3564703"
"Ondo","Projected Population of Nigeria","Total","Persons","2008","3671644"
"Ondo","Projected Population of Nigeria","Total","Persons","2009","3781794"
"Ondo","Total","Male","%","1991","88.5"
"Osun","Population of Nigeria","Male","Persons","1991","1043126"
"Osun","Population of Nigeria","Male","Persons","2006","1734149"
"Osun","Population of Nigeria","Female","Persons","1991","1115017"
"Osun","Population of Nigeria","Female","Persons","2006","1682810"
"Osun","Population of Nigeria","Total","Persons","1991","2158143"
"Osun","Population of Nigeria","Total","Persons","2006","3416959"
"Osun","Population of Nigeria","Total","Persons","2007","3528070"
"Osun","Population of Nigeria","Total","Persons","2008","3642794"
"Osun","Population of Nigeria","Total","Persons","2009","3761249"
"Osun","Population of Nigeria","Total","Persons","2010","3883555"
"Osun","Population of Nigeria","Total","Persons","2011","4009839"
"Osun","Population of Nigeria","Total","Persons","2012","4140228"
"Osun","Population of Nigeria","Total","Persons","2013","4274858"
"Osun","Population of Nigeria","Total","Persons","2014","4413866"
"Osun","Population of Nigeria","Total","Persons","2015","4557394"
"Osun","Population of Nigeria","Total","Persons","2016","4705589"
"Osun","Female","Male","Persons","1991","1115017"
"Osun","Sex Ratio (%)","Male","%","1991","93.55"
"Osun","Male","Male","Persons","1991","1043126"
"Osun","Projected Population of Nigeria","Male","Persons","2007","1789642"
"Osun","Projected Population of Nigeria","Male","Persons","2008","1846910"
"Osun","Projected Population of Nigeria","Male","Persons","2009","1906011"
"Osun","Projected Population of Nigeria","Female","Persons","2007","1736660"
"Osun","Projected Population of Nigeria","Female","Persons","2008","1792233"
"Osun","Projected Population of Nigeria","Female","Persons","2009","1849584"
"Osun","Projected Population of Nigeria","Total","Persons","2007","3526302"
"Osun","Projected Population of Nigeria","Total","Persons","2008","3639143"
"Osun","Projected Population of Nigeria","Total","Persons","2009","3755596"
"Osun","Total","Male","%","1991","94.9"
"Oyo","Population of Nigeria","Male","Persons","1991","1711428"
"Oyo","Population of Nigeria","Male","Persons","2006","2802432"
"Oyo","Population of Nigeria","Female","Persons","1991","1741292"
"Oyo","Population of Nigeria","Female","Persons","2006","2778462"
"Oyo","Population of Nigeria","Total","Persons","1991","3452720"
"Oyo","Population of Nigeria","Total","Persons","2006","5580894"
"Oyo","Population of Nigeria","Total","Persons","2007","5773907"
"Oyo","Population of Nigeria","Total","Persons","2008","5973595"
"Oyo","Population of Nigeria","Total","Persons","2009","6180190"
"Oyo","Population of Nigeria","Total","Persons","2010","6393929"
"Oyo","Population of Nigeria","Total","Persons","2011","6615061"
"Oyo","Population of Nigeria","Total","Persons","2012","6843840"
"Oyo","Population of Nigeria","Total","Persons","2013","7080532"
"Oyo","Population of Nigeria","Total","Persons","2014","7325409"
"Oyo","Population of Nigeria","Total","Persons","2015","7578755"
"Oyo","Population of Nigeria","Total","Persons","2016","7840864"
"Oyo","Female","Male","Persons","1991","1741292"
"Oyo","Sex Ratio (%)","Male","%","1991","98.28"
"Oyo","Male","Male","Persons","1991","1711428"
"Oyo","Projected Population of Nigeria","Male","Persons","2007","2897715"
"Oyo","Projected Population of Nigeria","Male","Persons","2008","2996237"
"Oyo","Projected Population of Nigeria","Male","Persons","2009","3098109"
"Oyo","Projected Population of Nigeria","Female","Persons","2007","2872930"
"Oyo","Projected Population of Nigeria","Female","Persons","2008","2970609"
"Oyo","Projected Population of Nigeria","Female","Persons","2009","3071610"
"Oyo","Projected Population of Nigeria","Total","Persons","2007","5770644"
"Oyo","Projected Population of Nigeria","Total","Persons","2008","5966846"
"Oyo","Projected Population of Nigeria","Total","Persons","2009","6169719"
"Oyo","Total","Male","%","1991","86.8"
"Plateau","Population of Nigeria","Male","Persons","1991","1657209"
"Plateau","Population of Nigeria","Male","Persons","2006","1598998"
"Plateau","Population of Nigeria","Female","Persons","1991","1655203"
"Plateau","Population of Nigeria","Female","Persons","2006","1607533"
"Plateau","Population of Nigeria","Total","Persons","1991","3312412"
"Plateau","Population of Nigeria","Total","Persons","2006","3206531"
"Plateau","Population of Nigeria","Total","Persons","2007","3294287"
"Plateau","Population of Nigeria","Total","Persons","2008","3384444"
"Plateau","Population of Nigeria","Total","Persons","2009","3477069"
"Plateau","Population of Nigeria","Total","Persons","2010","3572229"
"Plateau","Population of Nigeria","Total","Persons","2011","3669993"
"Plateau","Population of Nigeria","Total","Persons","2012","3770432"
"Plateau","Population of Nigeria","Total","Persons","2013","3873621"
"Plateau","Population of Nigeria","Total","Persons","2014","3979633"
"Plateau","Population of Nigeria","Total","Persons","2015","4088547"
"Plateau","Population of Nigeria","Total","Persons","2016","4200442"
"Plateau","Female","Male","Persons","1991","1655203"
"Plateau","Sex Ratio (%)","Male","%","1991","100.12"
"Plateau","Male","Male","Persons","1991","1657209"
"Plateau","Projected Population of Nigeria","Male","Persons","2007","1642171"
"Plateau","Projected Population of Nigeria","Male","Persons","2008","1686510"
"Plateau","Projected Population of Nigeria","Male","Persons","2009","1732045"
"Plateau","Projected Population of Nigeria","Female","Persons","2007","1650936"
"Plateau","Projected Population of Nigeria","Female","Persons","2008","1695512"
"Plateau","Projected Population of Nigeria","Female","Persons","2009","1741290"
"Plateau","Projected Population of Nigeria","Total","Persons","2007","3293107"
"Plateau","Projected Population of Nigeria","Total","Persons","2008","3382021"
"Plateau","Projected Population of Nigeria","Total","Persons","2009","3473336"
"Plateau","Total","Male","%","1991","104"
"Rivers","Population of Nigeria","Male","Persons","1991","2239558"
"Rivers","Population of Nigeria","Male","Persons","2006","2673026"
"Rivers","Population of Nigeria","Female","Persons","1991","2069999"
"Rivers","Population of Nigeria","Female","Persons","2006","2525690"
"Rivers","Population of Nigeria","Total","Persons","1991","4309557"
"Rivers","Population of Nigeria","Total","Persons","2006","5198716"
"Rivers","Population of Nigeria","Total","Persons","2007","5378512"
"Rivers","Population of Nigeria","Total","Persons","2008","5564525"
"Rivers","Population of Nigeria","Total","Persons","2009","5756972"
"Rivers","Population of Nigeria","Total","Persons","2010","5956075"
"Rivers","Population of Nigeria","Total","Persons","2011","6162063"
"Rivers","Population of Nigeria","Total","Persons","2012","6375176"
"Rivers","Population of Nigeria","Total","Persons","2013","6595659"
"Rivers","Population of Nigeria","Total","Persons","2014","6823767"
"Rivers","Population of Nigeria","Total","Persons","2015","7059764"
"Rivers","Population of Nigeria","Total","Persons","2016","7303924"
"Rivers","Female","Male","Persons","1991","2069999"
"Rivers","Sex Ratio (%)","Male","%","1991","108.19"
"Rivers","Male","Male","Persons","1991","2239558"
"Rivers","Projected Population of Nigeria","Male","Persons","2007","2763909"
"Rivers","Projected Population of Nigeria","Male","Persons","2008","2857882"
"Rivers","Projected Population of Nigeria","Male","Persons","2009","2955050"
"Rivers","Projected Population of Nigeria","Female","Persons","2007","2611563"
"Rivers","Projected Population of Nigeria","Female","Persons","2008","2700357"
"Rivers","Projected Population of Nigeria","Female","Persons","2009","2792169"
"Rivers","Projected Population of Nigeria","Total","Persons","2007","5375472"
"Rivers","Projected Population of Nigeria","Total","Persons","2008","5558238"
"Rivers","Projected Population of Nigeria","Total","Persons","2009","5747219"
"Rivers","Total","Male","%","1991","85.5"
"Sokoto","Population of Nigeria","Male","Persons","1991","2208874"
"Sokoto","Population of Nigeria","Male","Persons","2006","1863713"
"Sokoto","Population of Nigeria","Female","Persons","1991","2261302"
"Sokoto","Population of Nigeria","Female","Persons","2006","1838963"
"Sokoto","Population of Nigeria","Total","Persons","1991","4470176"
"Sokoto","Population of Nigeria","Total","Persons","2006","3702676"
"Sokoto","Population of Nigeria","Total","Persons","2007","3815439"
"Sokoto","Population of Nigeria","Total","Persons","2008","3931637"
"Sokoto","Population of Nigeria","Total","Persons","2009","4051373"
"Sokoto","Population of Nigeria","Total","Persons","2010","4174756"
"Sokoto","Population of Nigeria","Total","Persons","2011","4301896"
"Sokoto","Population of Nigeria","Total","Persons","2012","4432908"
"Sokoto","Population of Nigeria","Total","Persons","2013","4567910"
"Sokoto","Population of Nigeria","Total","Persons","2014","4707024"
"Sokoto","Population of Nigeria","Total","Persons","2015","4850374"
"Sokoto","Population of Nigeria","Total","Persons","2016","4998090"
"Sokoto","Female","Male","Persons","1991","2261302"
"Sokoto","Sex Ratio (%)","Male","%","1991","97.68"
"Sokoto","Male","Male","Persons","1991","2208874"
"Sokoto","Projected Population of Nigeria","Male","Persons","2007","1919624"
"Sokoto","Projected Population of Nigeria","Male","Persons","2008","1977213"
"Sokoto","Projected Population of Nigeria","Male","Persons","2009","2036530"
"Sokoto","Projected Population of Nigeria","Female","Persons","2007","1894132"
"Sokoto","Projected Population of Nigeria","Female","Persons","2008","1950956"
"Sokoto","Projected Population of Nigeria","Female","Persons","2009","2009485"
"Sokoto","Projected Population of Nigeria","Total","Persons","2007","3813756"
"Sokoto","Projected Population of Nigeria","Total","Persons","2008","3928169"
"Sokoto","Projected Population of Nigeria","Total","Persons","2009","4046014"
"Sokoto","Total","Male","%","1991","91.7"
"Taraba","Population of Nigeria","Male","Persons","1991","759872"
"Taraba","Population of Nigeria","Male","Persons","2006","1171931"
"Taraba","Population of Nigeria","Female","Persons","1991","752291"
"Taraba","Population of Nigeria","Female","Persons","2006","1122869"
"Taraba","Population of Nigeria","Total","Persons","1991","1512163"
"Taraba","Population of Nigeria","Total","Persons","2006","2294800"
"Taraba","Population of Nigeria","Total","Persons","2007","2362324"
"Taraba","Population of Nigeria","Total","Persons","2008","2431834"
"Taraba","Population of Nigeria","Total","Persons","2009","2503390"
"Taraba","Population of Nigeria","Total","Persons","2010","2577051"
"Taraba","Population of Nigeria","Total","Persons","2011","2652880"
"Taraba","Population of Nigeria","Total","Persons","2012","2730940"
"Taraba","Population of Nigeria","Total","Persons","2013","2811296"
"Taraba","Population of Nigeria","Total","Persons","2014","2894018"
"Taraba","Population of Nigeria","Total","Persons","2015","2979173"
"Taraba","Population of Nigeria","Total","Persons","2016","3066834"
"Taraba","Female","Male","Persons","1991","752291"
"Taraba","Sex Ratio (%)","Male","%","1991","101.01"
"Taraba","Male","Male","Persons","1991","759872"
"Taraba","Projected Population of Nigeria","Male","Persons","2007","1205917"
"Taraba","Projected Population of Nigeria","Male","Persons","2008","1240889"
"Taraba","Projected Population of Nigeria","Male","Persons","2009","1276874"
"Taraba","Projected Population of Nigeria","Female","Persons","2007","1155432"
"Taraba","Projected Population of Nigeria","Female","Persons","2008","1188940"
"Taraba","Projected Population of Nigeria","Female","Persons","2009","1223419"
"Taraba","Projected Population of Nigeria","Total","Persons","2007","2361349"
"Taraba","Projected Population of Nigeria","Total","Persons","2008","2429828"
"Taraba","Projected Population of Nigeria","Total","Persons","2009","2500293"
"Taraba","Total","Male","%","1991","100.4"
"Yobe","Population of Nigeria","Male","Persons","1991","714729"
"Yobe","Population of Nigeria","Male","Persons","2006","1205034"
"Yobe","Population of Nigeria","Female","Persons","1991","684958"
"Yobe","Population of Nigeria","Female","Persons","2006","1116305"
"Yobe","Population of Nigeria","Total","Persons","1991","1399687"
"Yobe","Population of Nigeria","Total","Persons","2006","2321339"
"Yobe","Population of Nigeria","Total","Persons","2007","2404024"
"Yobe","Population of Nigeria","Total","Persons","2008","2489655"
"Yobe","Population of Nigeria","Total","Persons","2009","2578336"
"Yobe","Population of Nigeria","Total","Persons","2010","2670175"
"Yobe","Population of Nigeria","Total","Persons","2011","2765286"
"Yobe","Population of Nigeria","Total","Persons","2012","2863785"
"Yobe","Population of Nigeria","Total","Persons","2013","2965792"
"Yobe","Population of Nigeria","Total","Persons","2014","3071433"
"Yobe","Population of Nigeria","Total","Persons","2015","3180836"
"Yobe","Population of Nigeria","Total","Persons","2016","3294137"
"Yobe","Female","Male","Persons","1991","684958"
"Yobe","Sex Ratio (%)","Male","%","1991","104.35"
"Yobe","Male","Male","Persons","1991","714729"
"Yobe","Projected Population of Nigeria","Male","Persons","2007","1247210"
"Yobe","Projected Population of Nigeria","Male","Persons","2008","1290863"
"Yobe","Projected Population of Nigeria","Male","Persons","2009","1336043"
"Yobe","Projected Population of Nigeria","Female","Persons","2007","1155376"
"Yobe","Projected Population of Nigeria","Female","Persons","2008","1195814"
"Yobe","Projected Population of Nigeria","Female","Persons","2009","1237667"
"Yobe","Projected Population of Nigeria","Total","Persons","2007","2402586"
"Yobe","Projected Population of Nigeria","Total","Persons","2008","2486676"
"Yobe","Projected Population of Nigeria","Total","Persons","2009","2573710"
"Yobe","Total","Male","%","1991","92.4"
"Zamfara","Population of Nigeria","Male","Persons","2006","1641623"
"Zamfara","Population of Nigeria","Female","Persons","2006","1637250"
"Zamfara","Population of Nigeria","Total","Persons","2006","3278873"
"Zamfara","Population of Nigeria","Total","Persons","2007","3385494"
"Zamfara","Population of Nigeria","Total","Persons","2008","3495582"
"Zamfara","Population of Nigeria","Total","Persons","2009","3609249"
"Zamfara","Population of Nigeria","Total","Persons","2010","3726613"
"Zamfara","Population of Nigeria","Total","Persons","2011","3847793"
"Zamfara","Population of Nigeria","Total","Persons","2012","3972914"
"Zamfara","Population of Nigeria","Total","Persons","2013","4102103"
"Zamfara","Population of Nigeria","Total","Persons","2014","4235493"
"Zamfara","Population of Nigeria","Total","Persons","2015","4373221"
"Zamfara","Population of Nigeria","Total","Persons","2016","4515427"
"Zamfara","Projected Population of Nigeria","Male","Persons","2007","1694155"
"Zamfara","Projected Population of Nigeria","Male","Persons","2008","1748368"
"Zamfara","Projected Population of Nigeria","Male","Persons","2009","1804316"
"Zamfara","Projected Population of Nigeria","Female","Persons","2007","1689642"
"Zamfara","Projected Population of Nigeria","Female","Persons","2008","1743711"
"Zamfara","Projected Population of Nigeria","Female","Persons","2009","1799509"
"Zamfara","Projected Population of Nigeria","Total","Persons","2007","3383797"
"Zamfara","Projected Population of Nigeria","Total","Persons","2008","3492078"
"Zamfara","Projected Population of Nigeria","Total","Persons","2009","3603825"
